user_id,age_range,gender,merchant_id,label,activity_log
39552,4,0,3152,0,886736:1075:4620:1111:0#886736:1075:4620:1111:0#886736:1075:4620:1111:2#886736:1075:4620:1111:0#886736:1075:4620:1111:0#886736:1075:4620:1111:0
39552,4,0,2561,-1,791465:1033:6633:1109:0#1042644:1033:6633:0626:0#1042644:1033:6633:0626:3
39552,4,0,3415,-1,163571:1553:8151:0626:0
39552,4,0,4515,-1,748648:992:5723:0730:0#748648:992:5723:0730:0#748648:992:5723:0730:0
39552,4,0,3678,-1,636863:1349:6215:1106:0#636863:1349:6215:1106:0#636863:1349:6215:1106:0#636863:1349:6215:1106:0#636863:1349:6215:1106:3#636863:1349:6215:1106:0
39552,4,0,1382,-1,326526:1611:1947:1111:0#326526:1611:1947:1111:0#326526:1611:1947:1111:0#326526:1611:1947:1111:2
39552,4,0,841,-1,817988:1505:8006:0929:0
39552,4,0,435,-1,499361:1553:6072:0928:3#499361:1553:6072:0928:0
39552,4,0,3491,-1,770242:612:3969:1020:0#39423:612:3969:1004:2#39423:612:3969:1004:0#770242:612:3969:1004:2#39423:612:3969:1004:0#39423:612:3969:1004:0#766437:387:3969:0929:0#74060:1553:3969:0929:3#39423:612:3969:0929:0#770242:612:3969:0929:0#770242:612:3969:0929:0#39423:612:3969:0929:0#766437:387:3969:0929:0#770242:612:3969:0929:0#766437:387:3969:0929:3#766437:387:3969:0929:0#770242:612:3969:0929:0#770242:612:3969:0929:3#770242:612:3969:0929:0#424722:1095:3969:0929:0#74060:1553:3969:0929:0#39423:612:3969:0929:0#766437:387:3969:0929:0#39423:612:3969:0929:0#39423:612:3969:0929:0#766437:387:3969:0929:0#39423:612:3969:0929:3#770242:612:3969:0929:0#74060:1553:3969:0929:0#770242:612:3969:0929:0#39423:612:3969:0929:0#770242:612:3969:0929:0
39552,4,0,1503,-1,567529:1349:3650:1111:0#684091:392:3650:1111:0
39552,4,0,3589,-1,959964:313:6762:0808:0#374507:313:6762:0808:0#374507:313:6762:0808:0#444855:313:6762:0808:0#374507:313:6762:0808:0#631022:313:6762:0808:0#374507:313:6762:0808:0#764496:313:6762:0808:0#374507:313:6762:0808:0#976355:313:6762:0808:0#764496:313:6762:0808:0#378721:313:6762:0808:0#444855:313:6762:0808:0#374507:313:6762:0808:0#444855:313:6762:0808:0#374507:313:6762:0808:0#374507:313:6762:0808:0#374507:313:6762:0808:0#976355:313:6762:0808:0
39552,4,0,1767,-1,404272:1349:6111:1111:0#404272:1349:6111:1024:0
39552,4,0,4392,-1,421101:1075:4558:0614:0#421101:1075:4558:0614:3#421101:1075:4558:0614:0
39552,4,0,1850,-1,341866:1134:7272:1014:0#565918:1134:1883:1014:0
105600,6,1,1618,-1,117565:1438:8235:0707:0#496082:1023:8235:0707:0#1031971:407:8235:0707:0#138872:1023:8235:0707:0#117565:1438:8235:0707:0#117565:1438:8235:0707:0#157430:1023:8235:0707:0#117565:1438:8235:0803:0
105600,6,1,3396,-1,431983:1188:6620:1111:0#223443:1188:6620:1111:0
105600,6,1,4894,-1,803936:1188:6620:1111:0#216116:1188:6620:1111:0#95532:1188:6620:1111:0
105600,6,1,3844,-1,261034:1174:5054:0929:0#346304:1174:5054:0929:0#15227:1174:5054:0929:0
105600,6,1,1,-1,643273:351:1662:0601:0
105600,6,1,2269,-1,878297:1349:3650:0603:0#878297:1349:3650:0603:0#878297:1349:3650:0603:0#884407:1349:3650:0603:0#878297:1349:3650:0603:0
105600,6,1,477,-1,43228:833:4221:0525:0
105600,6,1,974,-1,821255:1505:3738:0624:0
105600,6,1,3529,-1,254674:629:3559:0929:0
105600,6,1,4789,-1,680422:1285:6762:0927:0#680422:1285:6762:0927:0
105600,6,1,3760,-1,615903:1505:3738:0707:0#367662:1505:3738:0624:0#367662:1505:3738:0624:0#367662:1505:3738:0707:0#367662:1505:3738:0629:0#367662:1505:3738:0625:0
105600,6,1,3984,-1,875810:748:7610:1111:0#430629:748:7610:1111:0#875810:748:7610:1111:0#690701:1142:7610:1111:0#875810:748:7610:1111:0#94024:748:7610:1111:0
105600,6,1,1674,-1,254534:662:7819:0605:0
105600,6,1,4829,-1,799799:737:7844:0529:0
105600,6,1,461,-1,535944:662:1859:0605:0
105600,6,1,685,-1,200238:1252:6267:0929:0#123371:1252:6267:0929:0#15033:1252:6267:0929:0#489589:1252:6267:0929:0#799173:1252:6267:0929:0
105600,6,1,1938,-1,316665:411:3406:0928:0#145615:411:4657:0928:0#332846:411:3406:0928:0
105600,6,1,640,-1,772215:1349:3650:0603:0
105600,6,1,416,-1,250667:1505:4014:0707:0
105600,6,1,1704,-1,1072460:662:5581:0803:0#386373:662:5581:0803:0#1072460:662:5581:0803:0#768361:662:5581:0803:0#894212:662:5581:0803:0#50931:662:5581:0803:0#617597:662:5581:0803:0#1084830:1553:5581:1008:0#589085:1553:5581:1008:0#838575:1553:5581:1008:0#268393:662:5581:1008:0#13834:662:5581:1008:0#385930:1553:5581:1008:0#1084830:1553:5581:1028:0#571693:748:5581:1028:0#371809:748:5581:1028:0#385930:1553:5581:0929:0#385930:1553:5581:0929:0#385930:1553:5581:0930:0#385930:1553:5581:0905:0#205779:662:5581:0905:0#91769:1553:5581:0905:0#1111709:662:5581:0905:0#91769:1553:5581:0905:0#287904:662:5581:0905:0#386373:662:5581:0905:0#328928:1553:5581:0905:0#589085:1553:5581:0905:0#385930:1553:5581:0929:2#385930:1553:5581:0929:0#567164:1553:5581:0929:0#385930:1553:5581:0929:0#567164:1553:5581:0929:0#589085:1553:5581:0929:0#858971:1553:5581:0929:0
105600,6,1,1473,-1,892545:662:5496:0529:0#916972:662:5496:0529:0#79866:1505:5496:0529:0#233144:662:5496:0529:0#626639:662:5496:0529:0
105600,6,1,4805,-1,598199:737:1431:0902:0
105600,6,1,1998,-1,114512:748:5665:1104:0#615405:748:5665:1104:0#31083:748:5665:1104:0#525125:748:5665:1104:0
105600,6,1,1487,0,632076:1142:6445:1111:0#632076:1142:6445:1111:0#632076:1142:6445:1111:2#632076:1142:6445:1111:0#250214:1142:6445:1111:0#541563:1142:6445:1111:0#632076:1142:6445:1111:0#632076:1142:6445:1111:0#141208:1142:6445:1111:0#234114:1142:6445:1111:0#563789:1142:6445:1111:0#362270:1142:6445:1111:0#979718:1142:6445:1104:0#234114:1142:6445:1104:0#632076:1142:6445:1028:0#234114:1142:6445:1028:0#362270:1142:6445:1028:0#632076:1142:6445:1028:0#250214:1142:6445:1028:0#250214:1142:6445:1028:0#250214:1142:6445:1028:0
105600,6,1,535,-1,1103607:737:2515:0525:0
105600,6,1,4896,-1,553864:737:3814:0902:0
105600,6,1,808,-1,106654:833:5181:0525:0#541239:833:5181:0525:0
105600,6,1,2600,-1,545751:601:4818:1104:0#764840:559:4818:1104:0#545751:601:4818:1104:0
105600,6,1,1340,-1,75452:662:1981:0524:0#206434:662:1981:0525:0#75452:662:1981:0525:0
105600,6,1,3139,-1,418535:601:549:1104:0#418535:601:549:1104:0#166235:601:549:1104:0#441588:559:549:1104:0#166235:601:549:1104:0#441588:559:549:1104:0#481949:601:549:1104:0#645017:601:549:1104:0
105600,6,1,3916,-1,1055365:1174:637:0929:0
105600,6,1,1102,-1,693911:1505:1214:0707:0
105600,6,1,598,-1,582261:300:8351:1111:0
105600,6,1,2656,-1,982713:191:1614:1104:0#982713:191:1614:1104:0#982713:191:1614:1104:0#982713:191:1614:1104:2
105600,6,1,3944,-1,449543:629:4553:0929:0
105600,6,1,2684,-1,195859:1174:4988:0929:0
105600,6,1,645,-1,936977:828:1854:1025:2#936977:828:1854:1025:0#936977:828:1854:1025:0#936977:828:1854:1025:0#936977:828:1854:1025:0#936977:828:1854:1025:0#936977:828:1854:1026:0
105600,6,1,125,-1,884774:389:6627:1015:0#884774:389:6627:1022:0
105600,6,1,2925,-1,369388:1095:5999:0524:0
105600,6,1,4703,-1,497495:962:2350:1022:0
105600,6,1,1875,-1,154370:35:2714:0525:0#305392:35:2714:0525:0#1079383:35:2714:0525:0#400832:35:2714:0525:0#592767:35:2714:0525:0
105600,6,1,3114,-1,481567:1505:2370:0929:0
105600,6,1,3828,-1,81471:662:1446:1008:0#199322:662:1446:1008:0#804612:1238:1446:1104:0
105600,6,1,2753,-1,365754:1188:6620:1111:0#1004774:1188:6620:1111:0#948769:1188:6620:1111:2#948769:1188:6620:1111:0#948769:1188:6620:1111:0
105600,6,1,3978,-1,514599:407:6236:1023:0#514599:407:6236:1023:2#514599:407:6236:1028:0#514599:407:6236:1028:0#514599:407:6236:1022:0#514599:407:6236:1024:0
105600,6,1,2949,-1,998259:178:7408:1024:0
105600,6,1,2993,-1,931764:1142:5762:1111:0#685220:1142:5762:1104:0#1013540:500:5762:1104:0#642607:389:5762:1104:0#973200:389:5762:1104:0#128878:1142:5762:1104:0#845769:389:5762:1104:0
105600,6,1,3028,-1,568031:1238:4608:1104:0#568031:1238:4608:1104:0
105600,6,1,4554,-1,407745:1023:136:1111:0#407745:1023:136:1111:0
105600,6,1,4064,-1,159474:737:3424:0525:0
105600,6,1,3315,-1,592698:662:1605:0524:0
105600,6,1,1810,-1,769435:389:6848:1015:0
105600,6,1,1306,-1,1089692:1349:3650:0603:0
105600,6,1,4141,-1,371257:1142:3468:1111:0#940423:1142:3468:1111:0#952124:1142:3468:1111:0#1078842:1142:3468:1111:0#678479:1142:3468:1111:0#678479:1142:3468:1111:0
105600,6,1,2874,-1,737593:1505:2258:0707:0
105600,6,1,2391,-1,88984:614:344:1111:0
105600,6,1,4701,-1,555637:833:4684:0529:0#555637:833:4684:0525:0
105600,6,1,2412,-1,454284:1553:4801:1022:0
105600,6,1,1138,-1,950431:389:4104:1023:0#96225:389:4104:1023:0
105600,6,1,4218,-1,233818:1188:3700:1111:0
105600,6,1,1944,-1,763286:35:4683:0902:0#847234:35:4683:0902:0
105600,6,1,4545,-1,731919:662:6102:0803:0
105600,6,1,4811,-1,986160:35:127:0518:2#681407:1554:127:0518:2#681407:1554:127:0518:2#297114:629:127:0929:0#625181:629:127:0929:0#1067202:629:127:0929:0#297114:629:127:0929:0#914409:1174:127:0930:0#349498:351:127:0905:0#617864:351:127:0905:0#681407:1554:127:0520:0#297114:629:127:0929:0#1026672:629:127:0929:0#914409:1174:127:0929:2#128839:1174:127:0929:0#782039:629:127:0929:0#625181:629:127:0929:0#681407:1554:127:0601:0#986160:35:127:0529:0
105600,6,1,471,-1,807151:662:3431:0803:0
105600,6,1,2564,-1,899323:737:5496:0529:0
105600,6,1,3089,-1,549046:629:2498:0929:0#900541:629:2498:0929:0#141241:629:2498:0929:0#533799:629:2498:0929:0#677495:629:2498:0929:0#434225:629:2498:0929:0#668905:629:2498:0929:0#237183:629:2498:0929:0
105600,6,1,1815,-1,823855:1505:7169:0707:0
105600,6,1,1563,-1,279882:1505:4669:0707:0#260408:1505:4669:0707:0#279882:1505:4669:0707:0
105600,6,1,2333,-1,123077:1505:3950:0707:0
105600,6,1,3103,-1,36443:629:5225:0929:0
105600,6,1,289,-1,118558:1188:2057:1111:0#766779:1188:2057:1111:0#36276:1188:2057:1111:0#766779:1188:2057:1111:0#766779:1188:2057:1111:0
105600,6,1,2081,-1,1104433:737:434:0902:0
105600,6,1,3663,-1,768875:35:4073:0902:0
105600,6,1,1115,-1,581388:178:5972:1024:0
105600,6,1,3943,-1,551839:629:399:1104:0#551839:629:399:1104:0#528888:629:399:1104:0#551839:629:399:1022:0#803722:629:399:0929:0#483655:629:399:0929:0#250400:629:399:0930:0#1009044:629:399:0929:0#153303:629:399:0929:0#192035:629:399:0929:0#948307:629:399:0929:0#250400:629:399:0929:0#551839:629:399:0929:0#483655:629:399:0929:0#402987:629:399:0929:0#124279:629:399:0929:0#960553:629:399:0929:0
105600,6,1,1136,-1,226527:662:2791:0605:0
105600,6,1,3925,-1,252879:1553:2031:0902:0
105600,6,1,2762,-1,127500:154:3972:1015:0#127500:154:3972:1028:0#1077607:748:3972:1028:0#918027:154:3972:1028:0#127500:154:3972:1022:0#127500:154:3972:1022:0#628455:748:3972:0929:0
105600,6,1,33,-1,868220:1505:1519:0929:0#311378:1505:1519:0929:0#868220:1505:1519:0929:0#267237:1505:1519:0929:0
105600,6,1,3610,-1,771438:1188:3161:1111:0
105600,6,1,1286,-1,929191:629:4852:0929:0
105600,6,1,1272,-1,116889:662:3489:0605:0
105600,6,1,3043,-1,649671:737:4715:0525:0
105600,6,1,1897,-1,910680:119:4704:0520:0
105600,6,1,2149,-1,149390:1142:3826:1111:0#1012885:1142:3826:1111:0#439231:1142:3826:1111:0
105600,6,1,1617,-1,694819:629:4073:0929:0#702180:629:4073:0929:0#702180:629:4073:0929:0
105600,6,1,2639,-1,401579:35:7063:0902:0
105600,6,1,2100,-1,688156:629:333:0902:0#688156:629:333:0929:0
105600,6,1,1330,-1,703325:833:6169:0525:0#703325:833:6169:0529:2#703325:833:6169:0529:0#703325:833:6169:0529:0
105600,6,1,3591,-1,336763:35:7292:0902:0
105600,6,1,2765,-1,892971:120:2350:1022:0
105600,6,1,1974,-1,431502:737:8321:0529:0
105600,6,1,1197,-1,1008562:629:8195:0902:0
105600,6,1,186,-1,160765:351:7591:0902:0
105600,6,1,2956,-1,276128:1174:4290:0929:0
105600,6,1,890,-1,142456:1577:4978:0624:0#518633:302:4978:0624:0#142456:1577:4978:0629:0#142456:1577:4978:0625:0
302208,2,0,4345,-1,1073503:1142:2528:1111:0#1014975:1142:2528:1111:0
302208,2,0,4772,-1,130986:601:7463:1111:0
302208,2,0,2367,-1,291887:656:972:1111:0
302208,2,0,4558,0,626717:602:5636:1111:2#626717:602:5636:1111:0
302208,2,0,141,-1,837650:1142:3614:1111:0
302208,2,0,948,-1,945347:946:2987:1110:0#945347:946:2987:1110:0
302208,2,0,1949,-1,730005:946:281:1110:0
302208,2,0,798,-1,1059984:835:385:1101:0#1059984:835:385:1101:3
302208,2,0,1050,-1,419441:1181:6288:1030:0
302208,2,0,4760,-1,643806:946:247:1110:0#792061:1181:247:1110:0#1058216:946:247:1110:0#981311:946:247:1110:0#338276:946:247:1110:0#565705:1181:247:1110:0#643806:946:247:1110:3#904808:946:247:1110:0
302208,2,0,3472,0,755042:601:2262:1111:2#755042:601:2262:1111:0#755042:601:2262:1111:0
302208,2,0,38,-1,187085:656:7010:1111:0#187085:656:7010:1111:0#187085:656:7010:1111:0
302208,2,0,1383,-1,418255:656:3823:1111:0
302208,2,0,3968,-1,472166:835:6170:1101:0
302208,2,0,1682,-1,140412:602:8327:1111:0
302208,2,0,3719,-1,366386:656:4771:1111:0
302208,2,0,606,-1,594560:1142:376:1111:0
302208,2,0,88,-1,170937:1271:7994:0719:0#170937:1271:7994:0719:3#170937:1271:7994:0719:2
302208,2,0,1663,-1,322375:1142:4874:1110:0
302208,2,0,198,-1,879979:835:5217:0610:0
302208,2,0,4139,-1,84755:656:6084:1111:0
302208,2,0,4605,-1,297816:574:7622:1105:0#297816:574:7622:1105:3
302208,2,0,2221,-1,1087228:601:7463:1111:0#1046197:601:7463:1030:0#1046197:601:7463:1030:0#1046197:601:7463:1030:3
302208,2,0,4686,-1,993388:835:6170:1101:3#993388:835:6170:1101:0#642190:168:6170:1101:0#604678:1293:6170:1101:3#604678:1293:6170:1101:0
40320,4,1,3990,-1,929585:662:5644:0724:0#688164:662:5644:0724:0#929585:662:5644:0724:0#929585:662:5644:0725:0
40320,4,1,2104,-1,76062:260:4073:0713:3#76062:260:4073:0713:2
40320,4,1,4138,-1,192834:1371:6086:0717:0#192834:1371:6086:0717:2
40320,4,1,607,-1,521937:662:6749:0928:0#473752:662:6749:0928:2
40320,4,1,2012,-1,86408:766:6776:0701:2#427784:766:6776:0701:2#427784:766:6776:0701:2#86408:766:6776:0701:0#427784:766:6776:0701:2#86408:766:6776:0701:0#86408:766:6776:0701:2
40320,4,1,3454,-1,656806:1421:3725:0524:2
40320,4,1,932,-1,315018:301:3297:0618:0#43869:707:1129:0618:0
40320,4,1,4173,0,649917:1577:5376:1111:2#770668:1142:5376:1111:2
40320,4,1,167,-1,213849:477:8476:1111:0
40320,4,1,3483,-1,130473:662:3095:0712:2
171648,3,0,3859,-1,696901:119:1552:1005:0
171648,3,0,331,-1,862194:1553:4094:1111:0#438847:389:4094:1111:0#712338:1142:4094:1111:0#438847:389:4094:1111:0#26103:1553:4094:1111:0#26103:1553:4094:1111:0#26103:1553:4094:1111:2#26103:1553:4094:1111:0#519358:1553:4094:1111:0#150732:1238:4094:1111:0#26103:1553:4094:1111:0
171648,3,0,4188,-1,543978:656:2707:1111:0
171648,3,0,3698,-1,899770:389:2104:1111:0#1062883:389:2104:1111:0
171648,3,0,1151,-1,673418:1553:6536:1107:0
171648,3,0,3167,-1,947608:1553:3774:1111:0
171648,3,0,1102,-1,241969:1142:1214:1111:0#161902:662:1214:0611:0#1057406:154:1214:1107:0
171648,3,0,2628,-1,805658:1553:1843:1107:0
171648,3,0,4924,-1,172819:389:856:1111:0
171648,3,0,2544,-1,719871:737:7742:1111:0
171648,3,0,4070,-1,782677:737:3724:0611:0
171648,3,0,1998,-1,525125:748:5665:1111:0#1048647:389:5665:1111:0#525125:748:5665:1111:0
171648,3,0,423,-1,13434:737:3268:1111:0#830780:737:3268:1111:0#830780:737:3268:1111:0#699743:737:3268:1111:0#458971:737:3268:1111:0
171648,3,0,4529,-1,838956:389:7823:1107:0#657541:389:7823:1107:0
171648,3,0,3017,-1,176321:530:7703:1111:0#106741:530:7703:1111:0
171648,3,0,1526,-1,337338:1095:7948:1107:0#958882:1095:7948:1107:0#970106:1553:7948:1107:0#140247:1095:7948:1107:0
171648,3,0,2072,-1,1065512:1553:642:1107:0
171648,3,0,1834,-1,62685:737:7135:1111:0#62685:737:7135:1111:0#818370:737:7135:1111:0#818370:737:7135:1111:0#470824:737:7135:1111:0#474578:737:7135:1111:0#818370:737:7135:1111:0#799915:737:7135:1111:0#62685:737:7135:1111:0#849992:737:7135:1111:0#818370:737:7135:1111:0#818370:737:7135:1111:0#818370:737:7135:1111:2#849992:737:7135:1111:0#818370:737:7135:1111:0#228568:737:7135:1111:0
171648,3,0,3920,-1,684580:119:1244:1005:0
171648,3,0,1134,-1,287958:1553:1906:1111:0
171648,3,0,1874,-1,684042:844:1886:0611:0
171648,3,0,2042,-1,410845:389:6182:1004:0#410845:389:6182:1004:0#410845:389:6182:1004:0#676737:389:6182:1004:0
171648,3,0,4072,-1,817582:1095:1925:1111:0#582533:389:1925:1107:0
171648,3,0,4044,-1,315825:389:82:1111:0
171648,3,0,3491,-1,578898:1142:3969:1111:0#895240:1142:3969:1111:0#1080436:1142:3969:1111:0#895240:1142:3969:1111:0#182232:1142:3969:1111:0#96990:1142:3969:1111:0#1080436:1142:3969:1111:0#1080436:1142:3969:1111:0
171648,3,0,1227,-1,868018:389:3020:1107:0
171648,3,0,956,-1,222337:1553:1286:1111:0
171648,3,0,4509,-1,357257:1142:4365:1111:0
171648,3,0,4257,-1,28709:1467:6742:0808:0#99466:1467:6742:0808:0
171648,3,0,3760,-1,325686:662:3738:1111:0#886608:992:3738:1111:0#695810:662:3738:1111:0#217441:1553:3738:1111:0#1100156:1553:3738:1111:0#1001291:662:3738:1111:0#325686:662:3738:1111:0
171648,3,0,4976,-1,450655:662:6143:1111:0#67395:748:6143:1111:0#1088357:662:6143:1111:0#1088357:662:6143:1111:0#1088357:662:6143:1111:0#1059239:662:6143:1111:0#1076461:662:6143:1111:0
171648,3,0,2113,-1,532864:737:3398:1111:0
171648,3,0,1854,-1,1074380:1553:430:1111:0
171648,3,0,2617,-1,771531:737:6483:1111:0#1592:737:6483:1111:0#833583:737:6483:1111:0
171648,3,0,1077,-1,272656:1553:32:1111:0
171648,3,0,4094,-1,942957:389:7749:1111:0
171648,3,0,3828,0,295447:389:1446:1111:0#295447:389:1446:1111:2#295447:389:1446:1111:0#295447:389:1446:1111:0
171648,3,0,4073,-1,130439:389:4755:1107:0
171648,3,0,2512,-1,281145:252:4899:1111:0
171648,3,0,4528,-1,1099009:1553:7053:1111:0
171648,3,0,2223,-1,1007596:177:3273:1111:0#132670:177:3273:1111:0
171648,3,0,606,-1,310145:389:376:1111:0#1046920:1142:376:1111:0#924168:1553:376:1111:0#587529:389:376:1111:0#656708:748:376:1111:0#587529:389:376:1111:0
171648,3,0,3236,-1,590773:737:7483:1111:0
303744,2,0,2781,-1,883984:1467:4103:0827:0#673105:1271:4103:0827:0#393544:1467:4103:0827:0#883984:1467:4103:0827:0#393544:1467:4103:0827:0#699786:1271:4103:0810:3#393544:1467:4103:0713:0#871250:1467:4103:0711:0#673105:1271:4103:0711:0#1024379:1467:4103:0711:0#393544:1467:4103:0711:0
303744,2,0,3817,-1,689531:389:7249:1021:0#689531:389:7249:1022:0#689531:389:7249:1022:3
303744,2,0,1780,-1,200462:1271:7732:0827:0#200462:1271:7732:0831:0
303744,2,0,793,-1,357807:821:3550:0603:0
303744,2,0,310,-1,644241:1611:8231:0924:0
303744,2,0,2116,-1,273680:1467:7334:1023:3#273680:1467:7334:0706:0
303744,2,0,842,-1,1022190:178:2234:0518:3
303744,2,0,4218,-1,1067236:1271:3700:0803:0#1067236:1271:3700:0803:0#1067236:1271:3700:0803:0#1067236:1271:3700:0803:0#1067236:1271:3700:0810:0#1067236:1271:3700:0731:3#1067236:1271:3700:0830:0
303744,2,0,3623,-1,280768:992:2206:1026:0#737464:992:2206:1026:0
303744,2,0,3105,-1,624983:1279:2740:1014:0
303744,2,0,2279,-1,441174:389:524:1021:0
303744,2,0,991,-1,256592:1271:5827:0609:3#256592:1271:5827:0609:0
303744,2,0,956,-1,754156:1095:1286:1028:0
303744,2,0,3511,-1,1011562:662:4254:0603:3
303744,2,0,172,-1,937997:389:7783:1022:0#937997:389:7783:1110:0
303744,2,0,4253,-1,181278:1389:8002:0911:0
303744,2,0,798,-1,359190:117:385:0810:3
303744,2,0,567,-1,899607:737:4694:1022:0#899607:737:4694:1110:0
303744,2,0,3955,-1,349070:656:1422:1027:0#349070:656:1422:1021:0
303744,2,0,4116,-1,203279:1620:2972:1110:0#203279:1620:2972:1024:0#203279:1620:2972:1024:0#817954:1620:2972:1024:0#817954:1620:2972:1024:0
303744,2,0,4816,-1,589552:1467:4722:0811:0
303744,2,0,3738,-1,41614:656:6531:1021:0#41614:656:6531:1027:0
303744,2,0,1680,-1,508520:229:7789:0602:0#508520:229:7789:0602:3
303744,2,0,1171,-1,845829:1389:6819:1026:0
303744,2,0,4244,-1,324871:1577:7480:0707:0#324871:1577:7480:0827:0#324871:1577:7480:1026:0
303744,2,0,1910,-1,953404:1553:950:1021:0#953404:1553:950:1022:0#953404:1553:950:1022:3
303744,2,0,131,-1,275694:656:8287:1027:0#940637:656:3462:1027:3#991801:656:8287:1027:0#940637:656:3462:1027:0#940637:656:3462:1111:0#1026194:656:8287:1111:0#940637:656:3462:1111:0#1108572:1467:8287:0827:0#1004353:1271:8287:0803:0#352389:1271:3462:0612:0#940637:656:3462:1021:0#1004353:1271:8287:0731:3#352389:1271:3462:0621:0
303744,2,0,3729,-1,31513:229:2856:0602:3#31513:229:2856:0602:0
303744,2,0,3491,-1,927441:748:3969:0827:0#399552:1591:3969:0907:0
303744,2,0,4520,-1,424523:656:1479:1027:0#424523:656:1479:1027:0#424523:656:1479:1021:0#149633:1271:1479:0731:3
303744,2,0,3246,-1,572275:662:7087:0811:3
303744,2,0,1503,-1,778547:1349:3650:0521:0
303744,2,0,747,-1,522499:1271:7685:0827:0#522499:1271:7685:0612:0#522499:1271:7685:0831:0
303744,2,0,1783,-1,712505:1172:5041:0713:3
303744,2,0,355,-1,1057728:1577:3882:0815:0
303744,2,0,4768,-1,1009693:1326:7200:0711:0
303744,2,0,995,-1,862017:656:6751:1023:3
303744,2,0,1401,-1,496835:1271:4509:0812:3
303744,2,0,4474,-1,575615:656:5833:1023:3
303744,2,0,892,-1,94805:1389:4584:1003:0#94805:1389:4584:1026:0
303744,2,0,2418,-1,466309:664:6652:0924:0#466309:664:6652:0924:3
303744,2,0,2152,-1,683718:1467:4809:1023:3#520344:1467:4809:0827:0#520344:1467:4809:0609:0#520344:1467:4809:0831:0#199539:1467:4809:0831:0#487744:1271:4809:0831:0#487744:1271:4809:0831:3
303744,2,0,4700,-1,1026338:1505:3526:0520:3
303744,2,0,1102,-1,783396:1505:1214:0707:3#783396:1505:1214:0707:0#440610:1505:1214:0707:0#97371:662:1214:0714:0#962155:1591:1214:1110:0#361164:662:1214:0711:3#699440:1505:1214:0711:0#55187:662:1214:0711:0#361164:662:1214:0711:0
303744,2,0,4091,-1,1099253:707:3457:0820:0
303744,2,0,234,-1,488562:1389:5184:1026:0
303744,2,0,1767,-1,230284:1349:6111:0920:3
303744,2,0,437,-1,110176:1271:801:1002:0#110176:1271:801:0812:3
303744,2,0,3468,-1,736216:1344:3779:1023:0#548955:1344:3779:1023:0#396653:1344:3779:1022:0#736216:1344:3779:1022:0#791979:1344:3779:1022:0#791979:1344:3779:1022:0#548955:1344:3779:1022:0#548955:1344:3779:1022:0#791979:1344:3779:1022:0#227793:1344:3779:1022:0#762444:1344:3779:1022:0#548955:1344:3779:1022:0#762444:1344:3779:1022:0#736216:1344:3779:1022:0#1006836:1344:3779:1022:0#227793:1344:3779:1022:0#736216:1344:3779:1022:0#227793:1344:3779:1022:0#785849:1344:3779:1022:0#548955:1344:3779:1022:0#791979:1344:3779:1022:0#791979:1344:3779:1022:0#736216:1344:3779:1022:0#762444:1344:3779:1022:0#227793:1344:3779:1022:0#791979:1344:3779:1022:0#736216:1344:3779:1022:0#736216:1344:3779:1022:0#791979:1344:3779:1022:0#762444:1344:3779:1013:0#227793:1344:3779:1013:0#736216:1344:3779:1024:0#548955:1344:3779:1024:0#548955:1344:3779:1024:2
303744,2,0,2204,-1,886822:177:46:1022:0#35058:177:46:1022:0#886822:177:46:1022:0#886822:177:46:1110:0
303744,2,0,4276,-1,418497:117:385:0810:3
303744,2,0,2498,-1,542195:88:6054:0609:0
303744,2,0,2246,-1,181230:387:394:0827:0#193430:1505:394:0827:0#1045437:1505:394:0827:0
303744,2,0,4871,0,380196:707:6299:1111:2#380196:707:6299:1111:0#380196:707:6299:1111:0
303744,2,0,2575,-1,977851:614:7396:0706:0#977851:614:7396:0704:0#977851:614:7396:0704:0
303744,2,0,34,-1,330237:614:813:0630:3
303744,2,0,2617,-1,43881:737:6483:0811:3
303744,2,0,4668,-1,474868:1271:3438:0830:0#474868:1271:3438:0831:0#474868:1271:3438:0812:3
303744,2,0,594,-1,1067168:962:6652:1003:0#458279:664:6652:1015:2#458279:664:6652:1015:0#1067168:962:6652:1015:0#458279:664:6652:1015:0#1067168:962:6652:1015:2#458279:664:6652:1003:0#1067168:962:6652:1016:0#458279:664:6652:1002:0#1067168:962:6652:1002:0#458279:664:6652:1002:0#458279:664:6652:1002:0#458279:664:6652:0924:3#458279:664:6652:0924:0
303744,2,0,4251,-1,692663:1075:1119:0702:3#692663:1075:1119:0702:0#692663:1075:1119:0702:2
238464,6,0,2295,-1,224450:270:5729:1111:0#224450:270:5729:1109:0
238464,6,0,2246,-1,870619:662:394:1011:0
238464,6,0,3507,-1,280448:154:4491:1024:0#280448:154:4491:1024:0#280448:154:4491:1024:2
238464,6,0,361,0,233082:946:5735:1111:2#233082:946:5735:1111:0#233082:946:5735:1109:0
238464,6,0,3152,0,504603:1075:4620:0706:0#547532:1075:4620:0706:0#644944:1075:4620:1111:2#644944:1075:4620:1111:0#547532:1075:4620:0530:0#493761:1075:4620:0530:0#504603:1075:4620:0530:0#504603:1075:4620:0530:0#493761:1075:4620:0530:0#547532:1075:4620:0530:0#547532:1075:4620:0530:0#504603:1075:4620:0601:0
238464,6,0,1523,-1,838894:933:7546:0923:0#38435:993:7546:0923:0
